scope	left	right	gene	left_guides	right_guides	left_lfc	right_lfc	delta_lfc	left_fdr	right_fdr	left_rank	right_rank	left_call_0_05	right_call_0_05	left_distance_from_0_05	right_distance_from_0_05
full	joint_exact	joint_best	NLE1	4	4	-5.8371	-4.1388	1.6983000000000006	0.004086	0.010328	228.0	496.0	1	1	0.045914	0.039672
full	joint_exact	joint_best	NMD3	4	4	-4.7859	-4.2672	0.5186999999999999	0.001079	0.001134	76.0	30.0	1	1	0.048921000000000006	0.048866
full	joint_exact	joint_best	NOL6	4	4	-5.3535	-4.5331	0.8204000000000002	0.007097	0.011705	414.0	562.0	1	1	0.042903000000000004	0.038295
full	joint_exact	joint_best	NOM1	3	3	-4.5379	-3.9189	0.6189999999999998	0.306886	0.270809	2179.0	2083.0	0	0	0.256886	0.22080900000000003
full	joint_exact	joint_best	NOP58	4	4	-7.8314	-7.0435	0.7879000000000005	0.001079	0.008655	57.0	437.0	1	1	0.048921000000000006	0.04134500000000001
full	joint_exact	joint_best	NPIPA5	4	4	-3.0276	-2.0227	1.0049000000000001	0.331116	0.361622	2119.0	2164.0	0	0	0.28111600000000003	0.311622
full	joint_exact	joint_best	NPIPA8	4	4	-5.1958	-3.3047	1.8911000000000002	0.05714	0.081144	1196.0	1326.0	0	0	0.0071400000000000005	0.03114399999999999
full	joint_exact	joint_best	NSF	4	4	-5.0247	-4.0054	1.0193000000000003	0.007104	0.02451	421.0	817.0	1	1	0.042896000000000004	0.025490000000000002
full	joint_exact	joint_best	NUBP2	4	4	-7.226	-3.3506	3.8754	0.004725	0.007942	262.0	417.0	1	1	0.045275	0.042058000000000005
full	joint_exact	joint_best	NUDC	3	3	-2.2165	-1.5245	0.692	0.204687	0.204473	1902.0	1901.0	0	0	0.15468700000000002	0.15447299999999997
full	joint_exact	joint_best	NUP205	3	3	-4.0902	-3.1224	0.9678000000000004	0.025581	0.027418	924.0	920.0	1	1	0.024419000000000003	0.022582
full	joint_exact	joint_best	NUP85	4	4	-6.6236	-4.698	1.9255999999999993	0.000972	0.001383	50.0	61.0	1	1	0.049028	0.048617
full	joint_exact	joint_best	NUP98	4	4	-3.9887	-3.4787	0.5100000000000002	0.030606	0.025322	932.0	834.0	1	1	0.019394	0.024678000000000002
full	joint_exact	joint_best	ORAOV1	4	4	-5.7575	-4.8969	0.8606000000000007	0.001337	0.01055	99.0	509.0	1	1	0.048663000000000005	0.03945
full	joint_exact	joint_best	ORC3	4	4	-3.233	-2.4323	0.8007	0.033936	0.027478	981.0	857.0	1	1	0.016064000000000002	0.022522000000000004
full	joint_exact	joint_best	OSBP	4	4	-3.9131	-2.9075	1.0055999999999998	0.083126	0.158864	1367.0	1653.0	0	0	0.033126	0.108864
full	joint_exact	joint_best	PAFAH1B1	4	4	-5.6303	-5.1009	0.5293999999999999	0.004914	0.004473	268.0	248.0	1	1	0.045086	0.045527000000000005
full	joint_exact	joint_best	PAG1	3	3	-0.73707	-0.10786	0.62921	1.0	1.0	4640.0	10251.0	0	0	0.95	0.95
full	joint_exact	joint_best	PAXBP1	4	4	-2.815	-2.1004	0.7145999999999999	0.057458	0.05264	1198.0	1137.0	0	0	0.007457999999999999	0.0026399999999999965
full	joint_exact	joint_best	PDAP1	4	4	-2.4113	-1.5083	0.9030000000000002	0.209591	0.223072	1811.0	1847.0	0	0	0.15959099999999998	0.173072
full	joint_exact	joint_best	PDPK1	4	4	-5.547	-4.7503	0.7966999999999995	0.013253	0.018326	606.0	724.0	1	1	0.036747	0.03167400000000001
full	joint_exact	joint_best	PFDN2	4	4	-5.6281	-4.4161	1.2119999999999997	0.000874	0.001134	15.0	33.0	1	1	0.049126	0.048866
full	joint_exact	joint_best	PGS1	4	4	-6.1989	-4.4811	1.7178000000000004	0.000948	0.00464	20.0	254.0	1	1	0.049052000000000005	0.045360000000000004
full	joint_exact	joint_best	PHF5A	4	4	-6.0446	-4.9012	1.1433999999999997	0.000948	0.002914	45.0	156.0	1	1	0.049052000000000005	0.047086
full	joint_exact	joint_best	PIP4K2C	4	4	-1.1739	-0.66715	0.5067499999999999	0.599685	1.0	2482.0	3603.0	0	0	0.549685	0.95
full	joint_exact	joint_best	PKIA	4	4	-0.7712	-0.24518	0.5260199999999999	1.0	1.0	3697.0	5561.0	0	0	0.95	0.95
full	joint_exact	joint_best	PKMYT1	4	4	-4.1911	-3.5673	0.6237999999999997	0.081506	0.073629	1359.0	1282.0	0	0	0.03150599999999999	0.023628999999999997
full	joint_exact	joint_best	PLK4	4	4	-3.9162	-2.8091	1.1071	0.006297	0.006349	368.0	354.0	1	1	0.043703000000000006	0.043651
full	joint_exact	joint_best	PMVK	4	4	-3.5196	-2.6274	0.8921999999999999	0.016278	0.028685	684.0	874.0	1	1	0.033722	0.021315000000000004
full	joint_exact	joint_best	PNPT1	4	4	-5.3194	-3.8086	1.5107999999999997	0.003702	0.006297	218.0	335.0	1	1	0.046298000000000006	0.043703000000000006
full	joint_exact	joint_best	POLA2	4	4	-4.4832	-3.7055	0.7777000000000003	0.005038	0.004416	278.0	239.0	1	1	0.044962	0.045584
full	joint_exact	joint_best	POLD1	4	4	-6.8128	-5.2229	1.5899	0.008431	0.020338	467.0	762.0	1	1	0.041569	0.029662000000000004
full	joint_exact	joint_best	POLE	4	4	-4.3483	-2.8248	1.5234999999999999	0.019175	0.072531	762.0	1275.0	1	0	0.030825	0.022530999999999995
full	joint_exact	joint_best	POLE4	4	4	-2.0338	-1.498	0.5357999999999998	0.240242	0.245332	1890.0	1908.0	0	0	0.19024200000000002	0.195332
full	joint_exact	joint_best	POLG	4	4	-1.7147	-1.066	0.6486999999999998	0.240242	0.236573	1891.0	1884.0	0	0	0.19024200000000002	0.186573
full	joint_exact	joint_best	POLR1A	4	4	-6.2314	-5.6648	0.5666000000000002	0.001079	0.001566	60.0	93.0	1	1	0.048921000000000006	0.048434000000000005
full	joint_exact	joint_best	POLR1C	3	3	-5.6595	-4.2897	1.3698000000000006	0.010873	0.010386	589.0	567.0	1	1	0.039127	0.039614
full	joint_exact	joint_best	POLR2A	4	4	-4.9622	-3.9248	1.0374000000000003	0.069219	0.046197	1292.0	1071.0	0	1	0.019219	0.003803000000000001
full	joint_exact	joint_best	POLR2B	4	4	-4.796	-3.9538	0.8422000000000001	0.041799	0.060914	1062.0	1195.0	1	0	0.008201	0.010914
full	joint_exact	joint_best	POLR2E	4	4	-2.9726	-2.3323	0.6402999999999999	0.352524	0.475396	2158.0	2345.0	0	0	0.302524	0.425396
full	joint_exact	joint_best	POLR2F	4	4	-5.2166	-4.4771	0.7394999999999996	0.019971	0.01817	785.0	719.0	1	1	0.030029000000000004	0.031830000000000004
full	joint_exact	joint_best	POLR2J	4	4	-7.2642	-6.7606	0.5035999999999996	0.005761	0.005346	336.0	285.0	1	1	0.044239	0.044654
full	joint_exact	joint_best	POLR2J3	3	3	-8.8846	-4.1914	4.693200000000001	0.008491	0.011028	507.0	580.0	1	1	0.041509000000000004	0.03897200000000001
full	joint_exact	joint_best	POLR2L	4	4	-7.722	-5.8766	1.8454000000000006	0.001421	0.00135	106.0	55.0	1	1	0.048579000000000004	0.048650000000000006
full	joint_exact	joint_best	POLR3F	4	4	-4.2327	-3.4268	0.8059000000000003	0.120275	0.11403	1538.0	1478.0	0	0	0.070275	0.06403
full	joint_exact	joint_best	POP5	4	4	-5.0307	-3.9986	1.0321000000000002	0.073025	0.119277	1314.0	1505.0	0	0	0.023025000000000004	0.06927699999999999
full	joint_exact	joint_best	POP7	4	4	-3.0707	-2.1429	0.9278	0.02437	0.024338	862.0	813.0	1	1	0.025630000000000003	0.025662000000000004
full	joint_exact	joint_best	PPAN-P2RY11	4	4	-2.5411	-1.5669	0.9742000000000002	0.197159	0.208786	1779.0	1798.0	0	0	0.14715899999999998	0.15878599999999998
full	joint_exact	joint_best	PPIAL4C	4	4	-5.2407	-4.3145	0.9262000000000006	0.006861	0.006787	410.0	378.0	1	1	0.043139000000000004	0.043213
full	joint_exact	joint_best	PPIAL4E	4	4	-7.3123	-4.8359	2.4764	0.001079	0.003593	68.0	185.0	1	1	0.048921000000000006	0.046407000000000004
full	joint_exact	joint_best	PPIL1	4	4	-3.6329	-3.1295	0.5033999999999996	0.023531	0.030471	846.0	900.0	1	1	0.026469000000000003	0.019529
full	joint_exact	joint_best	PPP2R1A	4	4	-4.1892	-3.5285	0.6606999999999994	0.007414	0.006349	434.0	347.0	1	1	0.042586000000000006	0.043651
full	joint_exact	joint_best	PPP4C	4	4	-5.3653	-3.7248	1.6405000000000003	0.013296	0.010836	609.0	520.0	1	1	0.036704	0.039164000000000004
full	joint_exact	joint_best	PPP6C	4	4	-7.9399	-5.7512	2.1887	0.005904	0.005551	347.0	290.0	1	1	0.044096	0.044449
full	joint_exact	joint_best	PRIM1	4	4	-3.8636	-3.247	0.6166	0.007561	0.006349	437.0	350.0	1	1	0.042439000000000004	0.043651
full	joint_exact	joint_best	PRMT1	4	4	-4.5557	-4.0083	0.5473999999999997	0.000972	0.001134	48.0	34.0	1	1	0.049028	0.048866
full	joint_exact	joint_best	PRMT5	4	4	-4.8162	-3.703	1.1132000000000004	0.000948	0.001134	25.0	41.0	1	1	0.049052000000000005	0.048866
full	joint_exact	joint_best	PRPF19	4	4	-8.3016	-7.7139	0.5877000000000008	0.001394	0.001383	103.0	66.0	1	1	0.048606	0.048617
full	joint_exact	joint_best	PRPF38A	4	4	-4.3899	-3.2771	1.1128	0.030294	0.074763	925.0	1292.0	1	0	0.019706	0.024762999999999993
full	joint_exact	joint_best	PSMA3	4	4	-3.1094	-2.0667	1.0427	0.086082	0.493717	1381.0	2368.0	0	0	0.036082	0.44371700000000003
full	joint_exact	joint_best	PSMB2	4	4	-4.6999	-4.0614	0.6385000000000005	0.006665	0.007942	378.0	418.0	1	1	0.043335000000000005	0.042058000000000005
full	joint_exact	joint_best	PSMB4	4	4	-4.6102	-3.9365	0.6736999999999997	0.002151	0.001716	144.0	101.0	1	1	0.047849	0.048284
full	joint_exact	joint_best	PSMC5	4	4	-4.1971	-3.0919	1.1052	0.04293	0.042139	1074.0	1031.0	1	1	0.00707	0.007861
full	joint_exact	joint_best	PSMD13	4	4	-3.0448	-2.3877	0.6570999999999998	0.021034	0.224395	811.0	1850.0	1	0	0.028966000000000002	0.17439500000000002
full	joint_exact	joint_best	PSMD6	4	4	-3.1208	-2.4301	0.6907000000000001	0.006665	0.006787	379.0	373.0	1	1	0.043335000000000005	0.043213
full	joint_exact	joint_best	PSMG2	4	4	-3.478	-2.839	0.6390000000000002	0.007848	0.022274	445.0	787.0	1	1	0.042152	0.027726000000000004
full	joint_exact	joint_best	PWP2	3	3	-3.9008	-3.2368	0.6639999999999997	0.008983	0.009295	524.0	519.0	1	1	0.041017000000000005	0.040705000000000005
full	joint_exact	joint_best	QRSL1	4	4	-3.9091	-2.8205	1.0886	0.071944	0.074752	1309.0	1291.0	0	0	0.02194399999999999	0.024751999999999996
full	joint_exact	joint_best	RABGGTB	4	4	-7.2215	-5.3946	1.8269000000000002	0.001453	0.003608	109.0	188.0	1	1	0.048547	0.046392
full	joint_exact	joint_best	RANGAP1	4	4	-3.8018	-3.0722	0.7296	0.005579	0.006025	314.0	312.0	1	1	0.044421	0.043975
full	joint_exact	joint_best	RBBP4	4	4	-5.6797	-3.8924	1.7873000000000006	0.003752	0.002888	222.0	154.0	1	1	0.046248000000000004	0.047112
full	joint_exact	joint_best	RBM39	4	4	-4.7389	-3.8429	0.8959999999999999	0.005748	0.006297	332.0	334.0	1	1	0.044252	0.043703000000000006
full	joint_exact	joint_best	RBM8A	4	4	-3.9795	-3.3673	0.6121999999999996	0.005713	0.005114	318.0	268.0	1	1	0.044287	0.044886
full	joint_exact	joint_best	RCL1	4	4	-4.4967	-3.8948	0.6018999999999997	0.012676	0.013362	583.0	600.0	1	1	0.037324	0.036638000000000004
full	joint_exact	joint_best	RNF20	4	4	-2.4635	-1.8064	0.6570999999999998	0.151775	0.157984	1655.0	1651.0	0	0	0.10177499999999999	0.10798400000000001
full	joint_exact	joint_best	RPA2	4	4	-2.3341	-1.6074	0.7266999999999999	0.254688	0.250233	1934.0	1916.0	0	0	0.20468800000000004	0.200233
full	joint_exact	joint_best	RPIA	4	4	-5.3269	-3.258	2.0689	0.050222	0.109483	1145.0	1446.0	0	0	0.00022199999999999998	0.059482999999999994
full	joint_exact	joint_best	RPL11	4	4	-7.6807	-6.7593	0.9214000000000002	0.000874	0.004893	13.0	257.0	1	1	0.049126	0.045107
full	joint_exact	joint_best	RPL15	4	4	-5.1587	-3.4709	1.6877999999999997	0.011074	0.04095	551.0	1016.0	1	1	0.038926	0.009050000000000002
full	joint_exact	joint_best	RPL17-C18orf32	4	4	-6.5413	-4.857	1.6842999999999995	0.000972	0.001386	51.0	71.0	1	1	0.049028	0.048614000000000004
full	joint_exact	joint_best	RPL18	4	4	-6.4753	-5.6428	0.8324999999999996	0.00914	0.006676	482.0	369.0	1	1	0.04086	0.043324
full	joint_exact	joint_best	RPL19	4	4	-6.0662	-5.2628	0.8033999999999999	0.00045	0.000707	3.0	6.0	1	1	0.049550000000000004	0.049293000000000003
full	joint_exact	joint_best	RPL26	4	4	-3.6584	-3.1458	0.5126	0.022138	0.015843	829.0	652.0	1	1	0.027862	0.03415700000000001
full	joint_exact	joint_best	RPL27	4	4	-7.8708	-5.9627	1.9081000000000001	0.000972	0.004001	56.0	217.0	1	1	0.049028	0.045999000000000005
full	joint_exact	joint_best	RPL28	4	4	-3.0124	-2.0109	1.0015	0.054146	0.05264	1174.0	1138.0	0	0	0.004145999999999997	0.0026399999999999965
full	joint_exact	joint_best	RPL31	4	4	-6.1888	-4.8905	1.2982999999999993	0.001832	0.001971	124.0	107.0	1	1	0.048168	0.048029
full	joint_exact	joint_best	RPL35A	4	4	-6.1705	-5.4985	0.6719999999999997	0.000948	0.00135	42.0	52.0	1	1	0.049052000000000005	0.048650000000000006
full	joint_exact	joint_best	RPL37	4	4	-4.4321	-3.7346	0.6975000000000002	0.002872	0.006349	179.0	355.0	1	1	0.047128	0.043651
full	joint_exact	joint_best	RPL38	4	4	-3.8075	-2.5747	1.2328000000000001	0.058287	0.061713	1217.0	1202.0	0	0	0.008286999999999996	0.011712999999999994
full	joint_exact	joint_best	RPL39	4	4	-4.6707	-4.1408	0.5299000000000005	0.016191	0.01662	677.0	679.0	1	1	0.033809000000000006	0.03338000000000001
full	joint_exact	joint_best	RPL4	4	4	-8.2905	-6.3372	1.9532999999999996	0.001168	0.002863	88.0	144.0	1	1	0.048832	0.047137000000000005
full	joint_exact	joint_best	RPL6	4	4	-6.4336	-4.9605	1.4731000000000005	0.00045	0.002703	11.0	135.0	1	1	0.049550000000000004	0.047297000000000006
full	joint_exact	joint_best	RPL7L1	4	4	-3.0984	-2.1474	0.9509999999999996	0.05969	0.062061	1230.0	1210.0	0	0	0.009689999999999997	0.012060999999999995
full	joint_exact	joint_best	RPLP1	4	4	-4.6391	-2.1271	2.512	0.080683	0.075504	1350.0	1298.0	0	0	0.030683000000000002	0.025504
full	joint_exact	joint_best	RPP21	4	4	-9.2031	-5.0684	4.1347	0.00045	0.001134	1.0	43.0	1	1	0.049550000000000004	0.048866
full	joint_exact	joint_best	RPS12	4	4	-5.9761	-4.8475	1.1285999999999996	0.005579	0.010638	308.0	513.0	1	1	0.044421	0.039362
full	joint_exact	joint_best	RPS14	4	4	-6.1357	-5.5511	0.5846	0.001421	0.003636	105.0	191.0	1	1	0.048579000000000004	0.046364
full	joint_exact	joint_best	RPS16	4	4	-3.9715	-3.4033	0.5681999999999996	0.001959	0.001874	136.0	103.0	1	1	0.048041	0.048126
full	joint_exact	joint_best	RPS17	4	4	-8.2272	-6.792	1.4352	0.001337	0.003666	97.0	211.0	1	1	0.048663000000000005	0.046334
full	joint_exact	joint_best	RPS20	4	4	-4.9262	-4.3387	0.5874999999999995	0.006673	0.006614	383.0	361.0	1	1	0.043327000000000004	0.043386
full	joint_exact	joint_best	RPS21	4	4	-3.208	-2.4381	0.7699000000000003	0.019528	0.039805	773.0	1004.0	1	1	0.030472000000000003	0.010195000000000003
full	joint_exact	joint_best	RPS24	4	4	-5.0461	-4.2396	0.8064999999999998	0.005579	0.005551	313.0	294.0	1	1	0.044421	0.044449
full	joint_exact	joint_best	RPS26	2	2	-3.0836	-2.0353	1.0483000000000002	0.082647	0.181519	1576.0	1988.0	0	0	0.032646999999999995	0.131519
full	joint_exact	joint_best	RPS27	4	4	-6.4539	-5.918	0.5358999999999998	0.00326	0.002495	205.0	125.0	1	1	0.046740000000000004	0.047505000000000006
full	joint_exact	joint_best	RPS3A	4	4	-9.5888	-8.5402	1.0486000000000004	0.00045	0.000707	2.0	1.0	1	1	0.049550000000000004	0.049293000000000003
full	joint_exact	joint_best	RPSA	4	4	-4.8847	-4.0935	0.7911999999999999	0.016556	0.028409	692.0	872.0	1	1	0.033444	0.021591000000000003
full	joint_exact	joint_best	RRM2	4	4	-3.3686	-1.8514	1.5171999999999999	0.28271	0.467741	2006.0	2332.0	0	0	0.23271000000000003	0.41774100000000003
full	joint_exact	joint_best	RRN3	4	4	-6.3318	-4.9879	1.3439000000000005	0.010873	0.016776	530.0	686.0	1	1	0.039127	0.033224000000000004
full	joint_exact	joint_best	RRP12	4	4	-5.2929	-4.6197	0.6732000000000005	0.0443	0.116504	1085.0	1491.0	1	0	0.005700000000000004	0.066504
full	joint_exact	joint_best	RRP9	4	4	-6.8615	-3.4398	3.4217000000000004	0.0076	0.017079	440.0	695.0	1	1	0.0424	0.032921000000000006
full	joint_exact	joint_best	RTEL1	3	3	-4.6448	-3.946	0.6987999999999999	0.015316	0.013628	727.0	660.0	1	1	0.034684000000000006	0.036372
full	joint_exact	joint_best	RTF1	4	4	-5.3261	-4.2614	1.0647000000000002	0.027765	0.023881	900.0	807.0	1	1	0.022235	0.026119000000000003
full	joint_exact	joint_best	SARS	4	4	-4.8309	-3.9444	0.8864999999999998	0.016972	0.026985	705.0	855.0	1	1	0.033028	0.023015000000000004
full	joint_exact	joint_best	SARS2	4	4	-2.6779	-2.0345	0.6434000000000002	0.036044	0.048235	1015.0	1094.0	1	1	0.013956000000000003	0.0017650000000000027
full	joint_exact	joint_best	SDE2	3	3	-3.4981	-1.7328	1.7653	0.24507	0.365208	2023.0	2293.0	0	0	0.19507000000000002	0.315208
full	joint_exact	joint_best	SDHA	4	4	-6.0191	-4.506	1.5130999999999997	0.005748	0.006025	327.0	318.0	1	1	0.044252	0.043975
full	joint_exact	joint_best	SEH1L	3	3	-4.0117	-3.019	0.9927000000000001	0.042872	0.041897	1149.0	1103.0	1	1	0.007128000000000002	0.008103000000000006
full	joint_exact	joint_best	SETD1A	3	3	-3.2377	-2.6647	0.573	0.057372	0.049215	1281.0	1180.0	0	1	0.007371999999999997	0.000785000000000001
full	joint_exact	joint_best	SF3B1	4	4	-4.8557	-3.4269	1.4287999999999998	0.002324	0.003593	159.0	183.0	1	1	0.047676	0.046407000000000004
full	joint_exact	joint_best	SF3B2	4	4	-3.1754	-2.4756	0.6997999999999998	0.107939	0.099034	1487.0	1409.0	0	0	0.05793899999999999	0.049033999999999994
full	joint_exact	joint_best	SF3B4	4	4	-4.6263	-3.8396	0.7866999999999997	0.049622	0.143497	1138.0	1605.0	1	0	0.00037800000000000333	0.09349700000000001
full	joint_exact	joint_best	SLMO2	4	4	-5.1268	-3.682	1.4448000000000003	0.026549	0.042498	889.0	1036.0	1	1	0.023451000000000003	0.007502000000000002
full	joint_exact	joint_best	SMC6	4	4	-5.6147	-4.263	1.3517000000000001	0.017772	0.015825	729.0	651.0	1	1	0.03222800000000001	0.034175000000000004
full	joint_exact	joint_best	SMN1	4	4	-2.4605	-1.9478	0.5127000000000002	0.036408	0.127719	1018.0	1533.0	1	0	0.013592	0.077719
full	joint_exact	joint_best	SMU1	4	4	-6.3759	-5.8174	0.5584999999999996	0.000874	0.001383	12.0	57.0	1	1	0.049126	0.048617
full	joint_exact	joint_best	SNRNP200	3	3	-3.9737	-3.2634	0.7103000000000002	0.020009	0.068707	843.0	1330.0	1	0	0.029991000000000004	0.018707
full	joint_exact	joint_best	SNRNP25	4	4	-6.0612	-4.3331	1.7281000000000004	0.001987	0.004044	141.0	221.0	1	1	0.048013	0.045956000000000004
full	joint_exact	joint_best	SNRNP35	4	4	-3.8704	-3.3489	0.5215000000000001	0.0183	0.022218	743.0	786.0	1	1	0.031700000000000006	0.027782
full	joint_exact	joint_best	SNRPD2	4	4	-4.376	-3.5244	0.8516000000000004	0.01288	0.013199	594.0	589.0	1	1	0.03712	0.036801
full	joint_exact	joint_best	SNRPD3	3	3	-4.8706	-3.9111	0.9594999999999998	0.030789	0.030471	1011.0	970.0	1	1	0.019211000000000002	0.019529
full	joint_exact	joint_best	SPATA5	4	4	-3.8527	-2.9344	0.9182999999999999	0.067193	0.064572	1275.0	1236.0	0	0	0.017193	0.014572000000000002
full	joint_exact	joint_best	SPDYE3	4	4	-2.6893	-2.1655	0.5237999999999996	0.200491	0.233195	1788.0	1875.0	0	0	0.15049099999999999	0.183195
full	joint_exact	joint_best	SRSF1	4	4	-4.4732	-3.7444	0.7288000000000001	0.006673	0.026596	382.0	844.0	1	1	0.043327000000000004	0.023404
full	joint_exact	joint_best	SRSF2	4	4	-6.5455	-3.6974	2.8480999999999996	0.027018	0.203334	893.0	1779.0	1	0	0.022982000000000002	0.15333399999999997
full	joint_exact	joint_best	SUMO2	3	3	-3.398	-2.6612	0.7368000000000001	0.520016	0.575743	2448.0	2514.0	0	0	0.47001600000000004	0.525743
full	joint_exact	joint_best	SUPT4H1	3	3	-7.3057	-6.3852	0.9204999999999997	0.006719	0.005247	435.0	311.0	1	1	0.043281	0.044753
full	joint_exact	joint_best	SUPV3L1	4	4	-4.6017	-3.7758	0.8259000000000003	0.062296	0.058844	1245.0	1184.0	0	0	0.012295999999999994	0.008843999999999998
full	joint_exact	joint_best	SURF6	4	4	-2.8839	-2.3225	0.5614000000000003	0.047737	0.043612	1112.0	1051.0	1	1	0.002263000000000001	0.006388000000000005
full	joint_exact	joint_best	TAF1C	4	4	-3.9161	-2.9556	0.9605000000000001	0.003155	0.002703	190.0	133.0	1	1	0.046845000000000005	0.047297000000000006
full	joint_exact	joint_best	TAF6	4	4	-3.9661	-3.4594	0.5066999999999999	0.022342	0.023461	832.0	797.0	1	1	0.027658000000000002	0.026539000000000004
full	joint_exact	joint_best	TAMM41	4	4	-5.4333	-3.641	1.7923	0.013333	0.017926	611.0	710.0	1	1	0.036667000000000005	0.032074000000000005
full	joint_exact	joint_best	TBC1D3C	3	3	-3.4998	-2.948	0.5518000000000001	0.005886	0.008556	377.0	479.0	1	1	0.044114	0.041444
full	joint_exact	joint_best	TBCA	4	4	-2.7464	-1.6403	1.1060999999999999	0.437431	0.734996	2321.0	2680.0	0	0	0.387431	0.6849959999999999
full	joint_exact	joint_best	TBCC	4	4	-3.431	-2.3334	1.0976	0.04858	0.07428	1122.0	1285.0	1	0	0.0014200000000000046	0.024279999999999996
full	joint_exact	joint_best	TBL3	4	4	-6.7742	-5.6503	1.1239000000000008	0.007219	0.007135	428.0	390.0	1	1	0.042781	0.042865
full	joint_exact	joint_best	TCEB1	4	4	-3.582	-2.8568	0.7252000000000001	0.01722	0.016177	713.0	657.0	1	1	0.032780000000000004	0.033823000000000006
full	joint_exact	joint_best	TCEB2	4	4	-5.63	-2.4295	3.2005	0.035202	0.173574	999.0	1697.0	1	0	0.014798000000000006	0.123574
full	joint_exact	joint_best	TERF2	4	4	-4.0317	-3.1465	0.8851999999999998	0.021829	0.025199	823.0	831.0	1	1	0.028171	0.024801000000000004
full	joint_exact	joint_best	TFAM	4	4	-5.8765	-4.3986	1.4779	0.005892	0.007942	344.0	415.0	1	1	0.044108	0.042058000000000005
full	joint_exact	joint_best	THOC3	4	4	-2.919	-2.3465	0.5725000000000002	0.034904	0.068429	992.0	1251.0	1	0	0.015096000000000005	0.018429
full	joint_exact	joint_best	THOC7	4	4	-2.9424	-2.1289	0.8135000000000003	0.335351	0.370239	2122.0	2182.0	0	0	0.285351	0.320239
full	joint_exact	joint_best	TICRR	4	4	-4.9801	-4.3818	0.5983	0.017584	0.015269	724.0	636.0	1	1	0.032416	0.034731000000000005
full	joint_exact	joint_best	TM4SF5	3	3	-0.31806	0.70252	1.02058	1.0	1.0	7018.0	7248.0	0	0	0.95	0.95
full	joint_exact	joint_best	TMA16	4	4	-4.5317	-3.7463	0.7853999999999997	0.071504	0.082063	1306.0	1334.0	0	0	0.021503999999999995	0.032062999999999994
full	joint_exact	joint_best	TOMM22	4	4	-3.3507	-2.6656	0.6850999999999998	0.066872	0.135001	1273.0	1564.0	0	0	0.016871999999999998	0.08500100000000001
full	joint_exact	joint_best	TOP2A	4	4	-8.588	-5.717	2.8709999999999996	0.000948	0.003593	21.0	186.0	1	1	0.049052000000000005	0.046407000000000004
full	joint_exact	joint_best	TPI1	4	4	-5.1863	-4.6234	0.5629	0.012838	0.010435	593.0	504.0	1	1	0.037162	0.039565
full	joint_exact	joint_best	TPX2	4	4	-1.5991	-0.94859	0.6505099999999999	0.280243	0.280307	2002.0	1995.0	0	0	0.23024300000000003	0.23030699999999998
full	joint_exact	joint_best	TRAPPC1	4	4	-5.6565	-2.4475	3.2090000000000005	0.013904	0.02486	625.0	825.0	1	1	0.036096	0.025140000000000003
full	joint_exact	joint_best	TRAPPC3	3	3	-4.0231	-3.3455	0.6776000000000004	0.259818	0.29204	2064.0	2142.0	0	0	0.209818	0.24204000000000003
full	joint_exact	joint_best	TTC34	3	3	-0.029719	0.47175	0.501469	1.0	1.0	14918.0	14628.0	0	0	0.95	0.95
full	joint_exact	joint_best	TTI2	4	4	-4.0232	-3.0023	1.0209000000000001	0.202828	0.197637	1800.0	1759.0	0	0	0.15282800000000002	0.14763700000000002
full	joint_exact	joint_best	TUBA1B	4	4	-4.6233	-3.378	1.2453000000000003	0.005748	0.004421	325.0	243.0	1	1	0.044252	0.045579
full	joint_exact	joint_best	TUBGCP2	4	4	-4.5673	-3.3241	1.2432000000000003	0.040791	0.118756	1051.0	1499.0	1	0	0.009209000000000002	0.068756
full	joint_exact	joint_best	TUT1	4	4	-6.2214	-4.8996	1.3217999999999996	0.001079	0.001262	61.0	51.0	1	1	0.048921000000000006	0.048738000000000004
full	joint_exact	joint_best	U2AF1	4	4	-7.7166	-7.1802	0.5363999999999995	0.001289	0.001386	96.0	74.0	1	1	0.048711000000000004	0.048614000000000004
full	joint_exact	joint_best	U2AF2	3	3	-5.0207	-3.8138	1.2068999999999996	0.263846	0.26738	2079.0	2069.0	0	0	0.21384600000000004	0.21738000000000002
full	joint_exact	joint_best	U2SURP	4	4	-3.9366	-3.3664	0.5701999999999998	0.018938	0.019192	757.0	750.0	1	1	0.031062000000000003	0.030808000000000002
full	joint_exact	joint_best	UBA1	4	4	-5.9909	-4.575	1.4158999999999997	0.002324	0.003556	154.0	174.0	1	1	0.047676	0.046444
full	joint_exact	joint_best	UBA52	4	4	-5.1133	-4.4659	0.6473999999999993	0.001079	0.003622	58.0	190.0	1	1	0.048921000000000006	0.046378
full	joint_exact	joint_best	UBE2D3	4	4	-5.0508	-4.4621	0.5886999999999993	0.010662	0.008655	525.0	435.0	1	1	0.039338000000000005	0.04134500000000001
full	joint_exact	joint_best	UBE2I	4	4	-6.8176	-5.5182	1.2993999999999994	0.001168	0.003593	87.0	184.0	1	1	0.048832	0.046407000000000004
full	joint_exact	joint_best	UBL5	4	4	-5.2841	-4.3898	0.8942999999999994	0.006719	0.006025	394.0	313.0	1	1	0.043281	0.043975
full	joint_exact	joint_best	UBTF	4	4	-3.0106	-2.4441	0.5665	0.081555	0.200231	1360.0	1766.0	0	0	0.031555	0.150231
